iter	MAPE
1026	0.00241545706
1027	0.00241545706
1028	0.00241545706
1029	0.00241545706
1030	0.00241545706
1031	0.00241545706
1032	0.00241545706
1033	0.00241545706
1034	0.00241545706
1035	0.00241545706
1036	0.00241545706
1037	0.00241545706
1038	0.00241545706
1039	0.00241545706
1040	0.00241545706
1041	0.00241545706
1042	0.00241545706
1043	0.00241545706
1044	0.00241545706
1045	0.002415456947
1046	0.002415456947
1047	0.002415456947
1048	0.002415456947
1049	0.002415456947
1050	0.002415456947
1051	0.002415456947
1052	0.002415456947
1053	0.00241545687
1054	0.00241545687
1055	0.00241545687
1056	0.00241545683
1057	0.002415456797
1058	0.002415456736
1059	0.002415456736
1060	0.002415456736
1061	0.002415456706
1062	0.002415456705
1063	0.002415456676
1064	0.002415456676
1065	0.002415455865
1066	0.002415455864
1067	0.002415455864
1068	0.00241545586
1069	0.002415455856
1070	0.002415451258
1071	0.002415451258
1072	0.002415451226
1073	0.002415451223
1074	0.002415451221
1075	0.00241545122
1076	0.002415451219
1077	0.002415451116
1078	0.002415451086
1079	0.002415451085
1080	0.002415451032
1081	0.002415451031
1082	0.002415451031
1083	0.00241545103
1084	0.002415451029
1085	0.002415450916
1086	0.002415450865
1087	0.002415450865
1088	0.002415450864
1089	0.002415450864
1090	0.002415450864
1091	0.002415450864
1092	0.002415450864
1093	0.002415450864
1094	0.002415450864
1095	0.002415450863
1096	0.002415450863
1097	0.002415450863
1098	0.002415450862
1099	0.002415450813
1100	0.002415450812
1101	0.002415450721
1102	0.00241545072
1103	0.00241545072
1104	0.00241545072
1105	0.00241545072
1106	0.002415450695
1107	0.002415450695
1108	0.002415450672
1109	0.002415449793
1110	0.002415449763
1111	0.002415449762
1112	0.002415449732
1113	0.002415449729
1114	0.002415449726
1115	0.002415449726
1116	0.002415449699
1117	0.002415449695
1118	0.002415449693
1119	0.002415449693
1120	0.002415449691
1121	0.002415449587
1122	0.002415449585
1123	0.002415449583
1124	0.002415449582
1125	0.002415449486
1126	0.002415448689
1127	0.002415448688
1128	0.002415448676
1129	0.002415448675
1130	0.002415448675
1131	0.002415448567
1132	0.002415448567
1133	0.00241544856
1134	0.002415448553
1135	0.002415448548
1136	0.002415448448
1137	0.002415448225
1138	0.00241544822
1139	0.002415448131
1140	0.002415448131
1141	0.002415448045
1142	0.002415448042
1143	0.002415447006
1144	0.002415447004
1145	0.00241544699
1146	0.002415446983
1147	0.002415446978
1148	0.002415446974
1149	0.002415446929
1150	0.002415446928
1151	0.002415446926
1152	0.002415446924
1153	0.002415446923
1154	0.002415446921
1155	0.002415446917
1156	0.002415446916
1157	0.002415446913
1158	0.002415446909
1159	0.002415446906
1160	0.002415446902
1161	0.002415446899
1162	0.002415446872
1163	0.00241544687
1164	0.002415446867
1165	0.002415446865
1166	0.002415446863
1167	0.002415446861
1168	0.002415446859
1169	0.002415446858
1170	0.002415446856
1171	0.002415446855
1172	0.002415446849
1173	0.002415446849
1174	0.002415446848
1175	0.002415446848
1176	0.002415446759
1177	0.002415446735
1178	0.002415446734
1179	0.002415446733
1180	0.002415446733
1181	0.002415446732
1182	0.002415446088
1183	0.002415446086
1184	0.00241544608
1185	0.002415445983
1186	0.002415445977
1187	0.002415445972
1188	0.002415445972
1189	0.002415445969
1190	0.002415445965
1191	0.002415445965
1192	0.002415445965
1193	0.002415445965
1194	0.00241544596
1195	0.002415445956
1196	0.002415445867
1197	0.002415445867
1198	0.002415445863
1199	0.00241544586
1200	0.002415445857
1201	0.002415445854
1202	0.002415445851
1203	0.002415445849
1204	0.002415445846
1205	0.002415445808
1206	0.002415445806
1207	0.0024154458
1208	0.002415445794
1209	0.002415445792
1210	0.00241544579
1211	0.00241544579
1212	0.002415445787
1213	0.002415445785
1214	0.002415445784
1215	0.002415445782
1216	0.002415445782
1217	0.00241544578
1218	0.00241544578
1219	0.002415445779
1220	0.002415445779
1221	0.002415445777
1222	0.002415445776
1223	0.002415445776
1224	0.002415445775
1225	0.002415445774
1226	0.002415445774
1227	0.002415445773
1228	0.002415445772
1229	0.002415445771
1230	0.002415445695
1231	0.002415445694
1232	0.002415445694
1233	0.002415445694
1234	0.002415445694
1235	0.002415445694
1236	0.002415445693
1237	0.002415445693
1238	0.002415445693
1239	0.002415445693
1240	0.002415445693
1241	0.002415445692
1242	0.002415445692
1243	0.002415445627
1244	0.00241544559
1245	0.00241544559
1246	0.002415444942
1247	0.002415444937
1248	0.002415444933
1249	0.002415444929
1250	0.002415444925
1251	0.002415444921
1252	0.002415444918
1253	0.002415444915
1254	0.002415444911
1255	0.002415444908
1256	0.002415444906
1257	0.002415444903
1258	0.002415444903
1259	0.0024154449
1260	0.002415444898
1261	0.002415444895
1262	0.002415444893
1263	0.002415444891
1264	0.002415444889
1265	0.002415444887
1266	0.002415444887
1267	0.002415444886
1268	0.002415444885
1269	0.002415444885
1270	0.002415444884
1271	0.0024154448
1272	0.0024154448
1273	0.002415444799
1274	0.002415444797
1275	0.002415444796
1276	0.002415444796
1277	0.002415444728
1278	0.002415444727
1279	0.002415444727
1280	0.002415444726
1281	0.002415444101
1282	0.002415444016
1283	0.002415444011
1284	0.002415444006
1285	0.002415444001
1286	0.002415443997
1287	0.002415443993
1288	0.002415443991
1289	0.002415443987
1290	0.002415443983
1291	0.00241544398
1292	0.002415443898
1293	0.002415443895
1294	0.002415443892
1295	0.002415443889
1296	0.002415443887
1297	0.002415443887
1298	0.002415443886
1299	0.002415443884
1300	0.002415443881
1301	0.002415443809
1302	0.002415443808
1303	0.002415443808
1304	0.002415443808
1305	0.002415443806
1306	0.002415443805
1307	0.002415443804
1308	0.002415443803
1309	0.002415443803
1310	0.002415443802
1311	0.002415443802
1312	0.002415443802
1313	0.002415443801
1314	0.0024154438
1315	0.0024154438
1316	0.0024154438
1317	0.002415443799
1318	0.002415443798
1319	0.002415443172
1320	0.002415443141
1321	0.002415443059
1322	0.002415443059
1323	0.002415443055
1324	0.002415443055
1325	0.002415443051
1326	0.002415443047
1327	0.002415443044
1328	0.00241544304
1329	0.002415442966
1330	0.002415442963
1331	0.002415442961
1332	0.002415442959
1333	0.002415442957
1334	0.002415442956
1335	0.002415442955
1336	0.002415442953
1337	0.002415442951
1338	0.00241544295
1339	0.002415442949
1340	0.002415437131
1341	0.00241543713
1342	0.002415437129
1343	0.002415437129
1344	0.002415437129
1345	0.002415437128
1346	0.002415437127
1347	0.002415437127
1348	0.002415437124
1349	0.002415437123
1350	0.00241543712
1351	0.00241543712
1352	0.002415435544
1353	0.002415435544
1354	0.002415435544
1355	0.002415434917
1356	0.002415434915
1357	0.002415434912
1358	0.002415434912
1359	0.002415434911
1360	0.002415434908
1361	0.002415434905
1362	0.002415434903
1363	0.002415434903
1364	0.002415434901
1365	0.002415434899
1366	0.002415434899
1367	0.002415434896
1368	0.002415434894
1369	0.002415434893
1370	0.002415434889
1371	0.002415434882
1372	0.002415434882
1373	0.002415434881
1374	0.002415434879
1375	0.002415434874
1376	0.002415434873
1377	0.002415434872
1378	0.002415430528
1379	0.002415430467
1380	0.002415430466
1381	0.002415430465
1382	0.002415430464
1383	0.002415430464
1384	0.002415430463
1385	0.002415430463
1386	0.002415430463
1387	0.002415430462
1388	0.002415430462
1389	0.002415430461
1390	0.002415430461
1391	0.002415430461
1392	0.00241543046
1393	0.00241543046
1394	0.002415430457
1395	0.002415430457
1396	0.002415430457
1397	0.002415430456
1398	0.002415430456
1399	0.002415430456
1400	0.002415429293
1401	0.002415429292
1402	0.002415429292
1403	0.002415429292
1404	0.002415429291
1405	0.002415429291
1406	0.002415429286
1407	0.002415429285
1408	0.002415429247
1409	0.002415429245
1410	0.002415429242
1411	0.002415429242
1412	0.002415429241
1413	0.002415429241
1414	0.002415429241
1415	0.002415429241
1416	0.002415429234
1417	0.002415429233
1418	0.002415429232
1419	0.002415429167
1420	0.002415429166
1421	0.002415429164
1422	0.002415429163
1423	0.002415429162
1424	0.002415429149
1425	0.002415429148
1426	0.002415429148
1427	0.002415429147
1428	0.002415429147
1429	0.002415429146
1430	0.002415429145
1431	0.002415429144
1432	0.002415429143
1433	0.002415429141
1434	0.00241542914
1435	0.00241542914
1436	0.002415429139
1437	0.002415429139
1438	0.002415429138
1439	0.002415429138
1440	0.002415429138
1441	0.002415429136
1442	0.002415429136
1443	0.002415429135
1444	0.002415429135
1445	0.002415429134
1446	0.002415429134
1447	0.002415429133
1448	0.002415429133
1449	0.002415429133
1450	0.002415429132
1451	0.002415429132
1452	0.002415429132
1453	0.002415429132
1454	0.002415429125
1455	0.002415429125
1456	0.002415429125
1457	0.002415429125
1458	0.002415429124
1459	0.002415429124
1460	0.002415429124
1461	0.002415429124
1462	0.002415429124
1463	0.002415429124
1464	0.002415429124
1465	0.002415429124
1466	0.002415429124
1467	0.002415429123
1468	0.002415429123
1469	0.002415429123
1470	0.002415429123
1471	0.002415429123
1472	0.002415429123
1473	0.002415429122
1474	0.002415429122
1475	0.002415429122
1476	0.002415429122
1477	0.002415429122
1478	0.002415429121
1479	0.002415429121
1480	0.002415429114
1481	0.002415429114
1482	0.002415429114
1483	0.002415429114
1484	0.002415429114
1485	0.002415429114
1486	0.002415429114
1487	0.002415429114
1488	0.002415429113
1489	0.002415429113
1490	0.002415429112
1491	0.002415429112
1492	0.002415429112
1493	0.002415429112
1494	0.002415429112
1495	0.002415429112
1496	0.002415425291
1497	0.002415425291
1498	0.00241542529
1499	0.00241542529
1500	0.00241542529
1501	0.00241542529
1502	0.002415424302
1503	0.002415424302
1504	0.002415424302
1505	0.002415424301
1506	0.002415424301
1507	0.002415424301
1508	0.002415424301
1509	0.002415424301
1510	0.002415424301
1511	0.002415424301
1512	0.002415423358
1513	0.002415423358
1514	0.002415423357
1515	0.002415423357
1516	0.002415423357
1517	0.002415423357
1518	0.002415423356
1519	0.002415423356
1520	0.002415423356
1521	0.002415423356
1522	0.002415423356
1523	0.002415423356
1524	0.002415423356
1525	0.002415423356
1526	0.002415423356
1527	0.002415423356
1528	0.002415423356
1529	0.002415423355
1530	0.002415423355
1531	0.002415423355
1532	0.002415423355
1533	0.002415423355
1534	0.002415423355
1535	0.002415423355
1536	0.002415423355
1537	0.002415423355
1538	0.002415423355
1539	0.002415423355
1540	0.002415423355
1541	0.002415423355
1542	0.002415423355
1543	0.002415423355
1544	0.002415423355
1545	0.002415423355
1546	0.002415423355
1547	0.002415423355
1548	0.002415423355
1549	0.002415423355
1550	0.002415423355
1551	0.002415423355
1552	0.002415423355
1553	0.002415423355
1554	0.002415423354
1555	0.002415423354
1556	0.002415423354
1557	0.002415423354
1558	0.002415423354
1559	0.002415423354
1560	0.002415423354
1561	0.002415423354
1562	0.002415423354
1563	0.002415423354
1564	0.002415423354
1565	0.002415423321
1566	0.002415423321
1567	0.002415423321
1568	0.002415423321
1569	0.002415423321
1570	0.002415423321
1571	0.002415423321
1572	0.002415423321
1573	0.002415423321
1574	0.002415423148
1575	0.00241542311
1576	0.00241542311
1577	0.002415423109
1578	0.002415423108
1579	0.002415423107
1580	0.002415423106
1581	0.002415423106
1582	0.002415423106
1583	0.002415422759
1584	0.002415422759
1585	0.002415422759
1586	0.002415422759
1587	0.002415422759
1588	0.002415422759
1589	0.002415422759
1590	0.002415422758
1591	0.002415422758
1592	0.002415422758
1593	0.002415422758
1594	0.002415422758
1595	0.002415422758
1596	0.002415422758
1597	0.002415422758
1598	0.002415422757
1599	0.002415422757
1600	0.002415422757
1601	0.002415422757
1602	0.002415422757
1603	0.002415422757
1604	0.002415422757
1605	0.002415422753
1606	0.002415422753
1607	0.002415422753
1608	0.002415422753
1609	0.002415422753
1610	0.002415422753
1611	0.002415422753
1612	0.002415422753
1613	0.002415422753
1614	0.002415422752
1615	0.002415422752
1616	0.002415422752
1617	0.002415422752
1618	0.002415422751
1619	0.002415422751
1620	0.002415422751
1621	0.002415422751
1622	0.002415422751
1623	0.002415422749
1624	0.002415422749
1625	0.002415422749
1626	0.002415422749
1627	0.002415422749
1628	0.002415422749
1629	0.002415422749
1630	0.002415422749
1631	0.002415422749
1632	0.002415422749
1633	0.002415422748
1634	0.002415422683
1635	0.002415422683
1636	0.002415422681
1637	0.002415422681
1638	0.002415422681
1639	0.002415422681
1640	0.002415422681
1641	0.002415422681
1642	0.002415422681
1643	0.00241542268
1644	0.00241542268
1645	0.00241542268
1646	0.00241542268
1647	0.00241542268
1648	0.00241542268
1649	0.00241542268
1650	0.00241542268
1651	0.00241542268
1652	0.00241542268
1653	0.00241542268
1654	0.00241542268
1655	0.00241542268
1656	0.00241542268
1657	0.00241542268
1658	0.002415422403
1659	0.002415422402
1660	0.0024154224
1661	0.002415422399
1662	0.002415422397
1663	0.002415422396
1664	0.002415422395
1665	0.002415422395
1666	0.002415422395
1667	0.002415422394
1668	0.002415422393
1669	0.002415422393
1670	0.002415422391
1671	0.002415422391
1672	0.002415422391
1673	0.002415422391
1674	0.00241542239
1675	0.002415422389
1676	0.002415422388
1677	0.002415422387
1678	0.002415422387
1679	0.002415422387
1680	0.002415422387
1681	0.002415422387
1682	0.002415422386
1683	0.002415422386
1684	0.002415422385
1685	0.002415422384
1686	0.002415422384
1687	0.002415422384
1688	0.002415420929
1689	0.002415420929
1690	0.002415420929
1691	0.002415420929
1692	0.002415420929
1693	0.002415420929
1694	0.002415420929
1695	0.002415420929
1696	0.002415420929
1697	0.002415420929
1698	0.002415420929
1699	0.002415420929
1700	0.002415420929
1701	0.002415420928
1702	0.002415420928
1703	0.002415420928
1704	0.002415420928
1705	0.002415420928
1706	0.002415420928
1707	0.002415420928
1708	0.002415420926
1709	0.002415420926
1710	0.002415420926
1711	0.002415420926
1712	0.002415420926
1713	0.002415420926
1714	0.002415420926
1715	0.002415420926
1716	0.002415420926
1717	0.002415420926
1718	0.002415420926
1719	0.002415420924
1720	0.002415420924
1721	0.002415420924
1722	0.002415420924
1723	0.002415420924
1724	0.002415420924
1725	0.002415420924
1726	0.002415420924
1727	0.002415420924
1728	0.002415420924
1729	0.002415420924
1730	0.002415420924
1731	0.002415420924
1732	0.002415420924
1733	0.002415420924
1734	0.002415420924
1735	0.002415420924
1736	0.002415420924
1737	0.002415420924
1738	0.002415420922
1739	0.002415420922
1740	0.002415420921
1741	0.002415420921
1742	0.002415420921
1743	0.002415420921
1744	0.002415420921
1745	0.002415420921
1746	0.002415420921
1747	0.002415420921
1748	0.002415420921
1749	0.002415420921
1750	0.002415420921
1751	0.002415420921
1752	0.002415420921
1753	0.00241542092
1754	0.00241542092
1755	0.00241542092
1756	0.00241542092
1757	0.00241542092
1758	0.002415420823
1759	0.002415420822
1760	0.002415420817
1761	0.002415420811
1762	0.002415420811
1763	0.00241542081
1764	0.00241542081
1765	0.002415420808
1766	0.002415420801
1767	0.002415420801
1768	0.002415420801
1769	0.0024154208
1770	0.002415420799
1771	0.002415420799
1772	0.002415420799
1773	0.002415420798
1774	0.002415420798
1775	0.002415420798
1776	0.002415420798
1777	0.002415420796
1778	0.002415420796
1779	0.002415420796
1780	0.002415420796
1781	0.002415420795
1782	0.002415420795
1783	0.002415420795
1784	0.002415420795
1785	0.002415420793
1786	0.002415420793
1787	0.002415420793
1788	0.002415420792
1789	0.002415420792
1790	0.002415420792
1791	0.002415420792
1792	0.002415420789
1793	0.002415420788
1794	0.002415420788
1795	0.002415420788
1796	0.002415420788
1797	0.002415420788
1798	0.002415420788
1799	0.002415420787
1800	0.002415420787
1801	0.002415420787
1802	0.002415420787
1803	0.002415420786
1804	0.002415420786
1805	0.002415420786
1806	0.002415420786
1807	0.002415420786
1808	0.002415420785
1809	0.002415420785
1810	0.002415420785
1811	0.002415420785
1812	0.002415420785
1813	0.002415420784
1814	0.002415420784
1815	0.002415420784
1816	0.002415420784
1817	0.002415420784
1818	0.002415420782
1819	0.002415420781
1820	0.002415420781
1821	0.002415420781
1822	0.002415420781
1823	0.002415420781
1824	0.00241542078
1825	0.00241542078
1826	0.00241542078
1827	0.002415420778
1828	0.002415420778
1829	0.002415420777
1830	0.002415420641
1831	0.00241542064
1832	0.00241542064
1833	0.00241542064
1834	0.002415420639
1835	0.002415420639
1836	0.002415420639
1837	0.002415420639
1838	0.002415420639
1839	0.002415420639
1840	0.002415420639
1841	0.002415420639
1842	0.002415420639
1843	0.002415420639
1844	0.002415420638
1845	0.002415420638
1846	0.002415420638
1847	0.002415420638
1848	0.002415420638
1849	0.002415420638
1850	0.002415420638
1851	0.002415420638
1852	0.002415420638
1853	0.002415420638
1854	0.002415420638
1855	0.002415420638
1856	0.002415420638
1857	0.002415420638
1858	0.002415420637
1859	0.002415420633
1860	0.002415420633
1861	0.002415420633
1862	0.002415420633
1863	0.002415420353
1864	0.002415420352
1865	0.002415420351
1866	0.002415420349
1867	0.002415420348
1868	0.002415420348
1869	0.002415420348
1870	0.002415420347
1871	0.002415420347
1872	0.002415419593
1873	0.002415419593
1874	0.002415419592
1875	0.002415419592
1876	0.002415419592
1877	0.002415419592
1878	0.002415419591
1879	0.002415419591
1880	0.002415419591
1881	0.002415419591
1882	0.002415419591
1883	0.002415419591
1884	0.002415419589
1885	0.002415419589
1886	0.002415419588
1887	0.002415419588
1888	0.002415419588
1889	0.002415419588
1890	0.002415419588
1891	0.002415419588
1892	0.002415419588
1893	0.002415419588
1894	0.002415419587
1895	0.002415419587
1896	0.002415419587
1897	0.002415419587
1898	0.002415419587
1899	0.002415419587
1900	0.002415419587
1901	0.002415419585
1902	0.002415419585
1903	0.002415419585
1904	0.002415419585
1905	0.002415419582
1906	0.002415419582
1907	0.002415419582
1908	0.002415419582
1909	0.002415419581
1910	0.002415419581
1911	0.002415419581
1912	0.002415419581
1913	0.002415419581
1914	0.002415419581
1915	0.00241541958
1916	0.00241541958
1917	0.00241541958
1918	0.00241541958
1919	0.00241541958
1920	0.00241541958
1921	0.00241541958
1922	0.00241541958
1923	0.00241541958
1924	0.00241541958
1925	0.002415419579
1926	0.002415419578
1927	0.002415419578
1928	0.002415417842
1929	0.002415417838
1930	0.002415417834
1931	0.002415417831
1932	0.002415417831
1933	0.002415417827
1934	0.002415417825
1935	0.002415417822
1936	0.002415417817
1937	0.002415417813
1938	0.002415417813
1939	0.002415417811
1940	0.002415417805
1941	0.002415417802
1942	0.0024154178
1943	0.002415417798
1944	0.002415417796
1945	0.002415417794
1946	0.002415417791
1947	0.002415417791
1948	0.002415417789
1949	0.002415417781
1950	0.002415417781
1951	0.00241541778
1952	0.002415417779
1953	0.002415417779
1954	0.002415417779
1955	0.002415417777
1956	0.002415417777
1957	0.002415417777
1958	0.002415417776
1959	0.002415417775
1960	0.002415417775
1961	0.002415417775
1962	0.002415417775
1963	0.002415417773
1964	0.002415417773
1965	0.002415417773
1966	0.002415417773
1967	0.002415417773
1968	0.002415417772
1969	0.002415417772
1970	0.002415417771
1971	0.002415402044
1972	0.002415402043
1973	0.002415402043
1974	0.002415402042
1975	0.002415401839
1976	0.002415401839
1977	0.002415401839
1978	0.002415401839
1979	0.002415401839
1980	0.002415401835
1981	0.002415401835
1982	0.002415401835
1983	0.002415401834
1984	0.002415401834
1985	0.002415401833
1986	0.002415401833
1987	0.002415401833
1988	0.002415401833
1989	0.002415401833
1990	0.002415401833
1991	0.002415401818
1992	0.002415401803
1993	0.002415401803
1994	0.002415401803
1995	0.002415401803
1996	0.002415401803
1997	0.002415401773
1998	0.002415401773
1999	0.002415401744
